"Part;""Value"";""Device"";""Package"";""Description"";"""";",,Values,Assembly Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ANT1;"""";""ANTENNA"";""PAD-01"";""Antenna"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C1;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",0.1uF,WiFi,http://www.digikey.com/product-detail/en/LMK105BJ104KV-F/587-1227-1-ND/931004?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C2;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",0.1uF,WiFi,http://www.digikey.com/product-detail/en/LMK105BJ104KV-F/587-1227-1-ND/931004?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C3;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",0.1uF,WiFi,http://www.digikey.com/product-detail/en/LMK105BJ104KV-F/587-1227-1-ND/931004?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C4;"""";""C-USC1206"";""C1206"";""CAPACITOR"," American symbol"";"""";",,WiFi,http://www.digikey.com/product-detail/en/C3216X5R0J107M160AB/445-6008-1-ND/2444049?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C5;"""";""C-USC1206"";""C1206"";""CAPACITOR"," American symbol"";"""";",,WiFi,http://www.digikey.com/product-detail/en/C3216X5R0J107M160AB/445-6008-1-ND/2444049?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C6;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",10pF,WiFi,http://www.digikey.com/product-detail/en/GRM1555C1H100FA01D/490-6186-1-ND/3845386?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C7;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",10pF,WiFi,http://www.digikey.com/product-detail/en/GRM1555C1H100FA01D/490-6186-1-ND/3845386?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C8;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",6.2pF,WiFi,http://www.digikey.com/product-detail/en/CBR04C609B1GAC/399-8610-1-ND/3479292,,,,,,,,,,,,,,,,,,,,,,,,,,
"C9;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",6.2pF,WiFi,http://www.digikey.com/product-detail/en/CBR04C609B1GAC/399-8610-1-ND/3479292,,,,,,,,,,,,,,,,,,,,,,,,,,
"C10;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",0.1uF,WiFi,http://www.digikey.com/product-detail/en/LMK105BJ104KV-F/587-1227-1-ND/931004?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C11;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",1pF,WiFi,http://www.digikey.com/product-detail/en/GJM1555C1H1R0BB01D/490-6073-1-ND/3845273?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C12;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",0.1uF,WiFi,http://www.digikey.com/product-detail/en/LMK105BJ104KV-F/587-1227-1-ND/931004?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C13;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",0.1uF,WiFi,http://www.digikey.com/product-detail/en/LMK105BJ104KV-F/587-1227-1-ND/931004?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C14;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",0.1uF,WiFi,http://www.digikey.com/product-detail/en/LMK105BJ104KV-F/587-1227-1-ND/931004?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C15;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",4.7uF,WiFi,http://www.digikey.com/product-detail/en/CL05A475MQ5NRNC/1276-1056-1-ND/3889142?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C16;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",4.7uF,WiFi,http://www.digikey.com/product-detail/en/CL05A475MQ5NRNC/1276-1056-1-ND/3889142?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C17;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",4.7uF,WiFi,http://www.digikey.com/product-detail/en/CL05A475MQ5NRNC/1276-1056-1-ND/3889142?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C18;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",10uF,WiFi,http://www.digikey.com/product-detail/en/CL05A475MQ5NRNC/1276-1056-1-ND/3889142?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C19;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",0.1uF,WiFi,http://www.digikey.com/product-detail/en/LMK105BJ104KV-F/587-1227-1-ND/931004?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C20;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",0.1uF,WiFi,http://www.digikey.com/product-detail/en/LMK105BJ104KV-F/587-1227-1-ND/931004?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C21;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C22;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C23;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",0.1uF,WiFi,http://www.digikey.com/product-detail/en/LMK105BJ104KV-F/587-1227-1-ND/931004?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C24;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",22uF,WiFi,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C25;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",22uF,WiFi,http://www.digikey.com/product-detail/en/AMK107BBJ226MAHT/587-3262-1-ND/4157229?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C26;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",1uF,WiFi,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C27;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",0.1uF,Charger IC,https://www.digikey.com/product-detail/en/C0603C104K8RACTU/399-1095-1-ND/411370,,,,,,,,,,,,,,,,,,,,,,,,,,
"C28;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",0.47uF,Charger IC,http://www.digikey.com/product-detail/en/CL10F474ZB8NNNC/1276-2377-1-ND/3890463,,,,,,,,,,,,,,,,,,,,,,,,,,
"C29;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",22uF,Charger IC,http://www.digikey.com/product-detail/en/CC0603MRX5R5BB226/311-1815-1-ND/5195717,,,,,,,,,,,,,,,,,,,,,,,,,,
"C30;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",10uF,Charger IC,http://www.digikey.com/product-detail/en/GRM188R61A106ME69D/490-10475-1-ND/5026393,,,,,,,,,,,,,,,,,,,,,,,,,,
"C31;"""";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C32;"""";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,MTR_CAM,https://www.digikey.com/product-detail/en/CC0402KRX7R7BB104/311-1338-1-ND/2103122,,,,,,,,,,,,,,,,,,,,,,,,,,
"C33;"""";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,MTR_CAM,https://www.digikey.com/product-detail/en/GRM155R71H103KA88D/490-4516-1-ND/1033275,,,,,,,,,,,,,,,,,,,,,,,,,,
"C34;"""";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,DRIVE_B,https://www.digikey.com/product-detail/en/CC0402KRX7R7BB104/311-1338-1-ND/2103122,,,,,,,,,,,,,,,,,,,,,,,,,,
"C35;"""";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,DRIVE_B,https://www.digikey.com/product-detail/en/GRM155R71H103KA88D/490-4516-1-ND/1033275,,,,,,,,,,,,,,,,,,,,,,,,,,
"C36;"""";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C37;"""";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,DRIVE_A,https://www.digikey.com/product-detail/en/CC0402KRX7R7BB104/311-1338-1-ND/2103122,,,,,,,,,,,,,,,,,,,,,,,,,,
"C38;"""";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,DRIVE_A,https://www.digikey.com/product-detail/en/GRM155R71H103KA88D/490-4516-1-ND/1033275,,,,,,,,,,,,,,,,,,,,,,,,,,
"C39;"""";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C40;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",,Fuel Gauge,https://www.digikey.com/product-detail/en/C0603C104K8RACTU/399-1095-1-ND/411370,,,,,,,,,,,,,,,,,,,,,,,,,,
"C41;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",22uF,3V3 Regulator,http://www.digikey.com/product-detail/en/CC0603MRX5R5BB226/311-1815-1-ND/5195717,,,,,,,,,,,,,,,,,,,,,,,,,,
"C42;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",22uF,3V3 Regulator,http://www.digikey.com/product-detail/en/CC0603MRX5R5BB226/311-1815-1-ND/5195717,,,,,,,,,,,,,,,,,,,,,,,,,,
"C43;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",,3V3 regulator,http://www.digikey.com/product-detail/en/CC0603MRX5R5BB226/311-1815-1-ND/5195717,,,,,,,,,,,,,,,,,,,,,,,,,,
"C44;""2.2u"";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",,5V Regulator,http://www.digikey.com/product-detail/en/CC0603KRX5R6BB225/311-1451-1-ND/2833757,,,,,,,,,,,,,,,,,,,,,,,,,,
"C45;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",,5V Regulator,http://www.digikey.com/product-detail/en/06035A221JAT2A/478-1179-1-ND/564211,,,,,,,,,,,,,,,,,,,,,,,,,,
"C46;""10u"";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",,5V regulator,http://www.digikey.com/product-detail/en/GRM188R61A106ME69D/490-10475-1-ND/5026393,,,,,,,,,,,,,,,,,,,,,,,,,,
"C47;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C48;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C49;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",,12v regulator,http://www.digikey.com/product-detail/en/CC0603MRX5R5BB226/311-1815-1-ND/5195717,,,,,,,,,,,,,,,,,,,,,,,,,,
"C50;""0.1u"";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,12v regulator,http://www.digikey.com/product-detail/en/CL05A106MP5NUNC/1276-1450-1-ND/3889536,,,,,,,,,,,,,,,,,,,,,,,,,,
"C51;"""";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,MTR_TREAT,https://www.digikey.com/product-detail/en/CC0402KRX7R7BB104/311-1338-1-ND/2103122,,,,,,,,,,,,,,,,,,,,,,,,,,
"C52;""bla"";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,MTR_TREAT,https://www.digikey.com/product-detail/en/GRM155R71H103KA88D/490-4516-1-ND/1033275,,,,,,,,,,,,,,,,,,,,,,,,,,
"C53;"""";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C54;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C55;""0.1u"";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,DRIVE_A,https://www.digikey.com/product-detail/en/CC0402KRX7R7BB104/311-1338-1-ND/2103122,,,,,,,,,,,,,,,,,,,,,,,,,,
"C56;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",10uF,WiFi,http://www.digikey.com/product-detail/en/GRM188R60J106ME47D/490-3896-1-ND/965938?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C57;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",0.1uF,WiFi,http://www.digikey.com/product-detail/en/LMK105BJ104KV-F/587-1227-1-ND/931004?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"C58;"""";""C-USC0402"";""C0402"";""CAPACITOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C59;""0.1u"";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,DRIVE_A,https://www.digikey.com/product-detail/en/CC0402KRX7R7BB104/311-1338-1-ND/2103122,,,,,,,,,,,,,,,,,,,,,,,,,,
"C60;"""";""CPOL-EUE5-6"";""E5-6"";""POLARIZED CAPACITOR"," European symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C61;""0.1u"";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,DRIVE_B,https://www.digikey.com/product-detail/en/CC0402KRX7R7BB104/311-1338-1-ND/2103122,,,,,,,,,,,,,,,,,,,,,,,,,,
"C62;""0.1u"";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,DRIVE_B,https://www.digikey.com/product-detail/en/CC0402KRX7R7BB104/311-1338-1-ND/2103122,,,,,,,,,,,,,,,,,,,,,,,,,,
"C63;"""";""CPOL-EUE5-6"";""E5-6"";""POLARIZED CAPACITOR"," European symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C64;""0.1u"";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,MTR_CAM,https://www.digikey.com/product-detail/en/CC0402KRX7R7BB104/311-1338-1-ND/2103122,,,,,,,,,,,,,,,,,,,,,,,,,,
"C65;""0.1u"";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,MTR_CAM,https://www.digikey.com/product-detail/en/CC0402KRX7R7BB104/311-1338-1-ND/2103122,,,,,,,,,,,,,,,,,,,,,,,,,,
"C66;"""";""CPOL-EUE5-6"";""E5-6"";""POLARIZED CAPACITOR"," European symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C67;""0.1u"";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,MTR_TREAT,https://www.digikey.com/product-detail/en/CC0402KRX7R7BB104/311-1338-1-ND/2103122,,,,,,,,,,,,,,,,,,,,,,,,,,
"C68;""0.1u"";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,MTR_TREAT,https://www.digikey.com/product-detail/en/CC0402KRX7R7BB104/311-1338-1-ND/2103122,,,,,,,,,,,,,,,,,,,,,,,,,,
"C69;"""";""CPOL-EUE5-6"";""E5-6"";""POLARIZED CAPACITOR"," European symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C70;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C71;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C72;"""";""C-EUC0603"";""C0603"";""CAPACITOR"," European symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C73;""0.1u"";""C-EUC0402"";""C0402"";""CAPACITOR"," European symbol"";"""";",,12V regulator,http://www.digikey.com/product-detail/en/CL05A106MP5NUNC/1276-1450-1-ND/3889536,,,,,,,,,,,,,,,,,,,,,,,,,,
"L1;"""";""L-USL1812"";""L1812"";""INDUCTOR"," American symbol"";"""";",2.2uH,WiFi,,,,,,,,,,,,,,,,,,,,,,,,,,,
"L2;"""";""L-USL1812"";""L1812"";""INDUCTOR"," American symbol"";"""";",1uH,WiFi,,,,,,,,,,,,,,,,,,,,,,,,,,,
"L3;"""";""L-USL1812"";""L1812"";""INDUCTOR"," American symbol"";"""";",2.2uH,WiFi,http://www.digikey.com/product-detail/en/LQM2HPN2R2MG0L/490-5114-1-ND/1893677?WT.srch=1,,,,,,,,,,,,,,,,,,,,,,,,,,
"R1;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",100k,WiFi,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R2;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",10k,WiFi,http://www.digikey.com/product-detail/en/MCT06030C1002FP500/MCT0603-10.0K-CFCT-ND/2607933,,,,,,,,,,,,,,,,,,,,,,,,,,
"R3;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",100k,WiFi,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R4;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",100k,WiFi,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R5;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",10k,WiFi,http://www.digikey.com/product-detail/en/MCT06030C1002FP500/MCT0603-10.0K-CFCT-ND/2607933,,,,,,,,,,,,,,,,,,,,,,,,,,
"R6;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",100k,WiFi,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
